jL,cL,emL,pL,dsL
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Wind Run,National Oceanic and Atmospheric Administration Stations
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Wind Run,US Geological Survey (USGS)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Wind Run,SCS TR21
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Wind Run,Satellite and Aerial Photos
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Wind Run,Snotel Network of Weather Stations
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Wind Run,Remote Automated Weather Stations (RAWS)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Wind Run,National Weather Service Stations
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Wind Run,National Climatic Data Center's Climatography of the United States No. 81
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Wind Run,Natural Resources Conservation Service Stations (NRCS)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Wind Run,US Bureau of Land Management (BLM)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Wind Run,WY Department of Environmental Quality (DEQ)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Wind Run,Wyoming State Engineer's Office Stations
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Wind Run,Wyoming Water Resources Data System (WRDS)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Wind Run,WY Diversion Records
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Climate Coefficient (kt),USGS Stream Gages
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Climate Coefficient (kt),PRISM
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Climate Coefficient (kt),National Oceanic and Atmospheric Administration Stations
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Climate Coefficient (kt),US Geological Survey (USGS)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Climate Coefficient (kt),SCS TR21
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Climate Coefficient (kt),Satellite and Aerial Photos
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Climate Coefficient (kt),Snotel Network of Weather Stations
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Climate Coefficient (kt),Remote Automated Weather Stations (RAWS)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Climate Coefficient (kt),National Weather Service Stations
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Climate Coefficient (kt),National Climatic Data Center's Climatography of the United States No. 81
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Climate Coefficient (kt),Natural Resources Conservation Service Stations (NRCS)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Climate Coefficient (kt),US Bureau of Land Management (BLM)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Climate Coefficient (kt),WY Department of Environmental Quality (DEQ)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Climate Coefficient (kt),Wyoming State Engineer's Office Stations
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Climate Coefficient (kt),Wyoming Water Resources Data System (WRDS)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Climate Coefficient (kt),WY Diversion Records
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Crop Growth State Coefficient (Kc),USGS Stream Gages
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Crop Growth State Coefficient (Kc),PRISM
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Crop Growth State Coefficient (Kc),National Oceanic and Atmospheric Administration Stations
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Crop Growth State Coefficient (Kc),US Geological Survey (USGS)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Crop Growth State Coefficient (Kc),SCS TR21
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Crop Growth State Coefficient (Kc),Satellite and Aerial Photos
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Crop Growth State Coefficient (Kc),Snotel Network of Weather Stations
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Crop Growth State Coefficient (Kc),Remote Automated Weather Stations (RAWS)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Crop Growth State Coefficient (Kc),National Weather Service Stations
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Crop Growth State Coefficient (Kc),National Climatic Data Center's Climatography of the United States No. 81
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Crop Growth State Coefficient (Kc),Natural Resources Conservation Service Stations (NRCS)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Crop Growth State Coefficient (Kc),US Bureau of Land Management (BLM)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Crop Growth State Coefficient (Kc),WY Department of Environmental Quality (DEQ)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Crop Growth State Coefficient (Kc),Wyoming State Engineer's Office Stations
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Crop Growth State Coefficient (Kc),Wyoming Water Resources Data System (WRDS)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Crop Growth State Coefficient (Kc),WY Diversion Records
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Mean Monthly Air Temperatures (T),USGS Stream Gages
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Mean Monthly Air Temperatures (T),PRISM
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Mean Monthly Air Temperatures (T),National Oceanic and Atmospheric Administration Stations
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Mean Monthly Air Temperatures (T),US Geological Survey (USGS)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Mean Monthly Air Temperatures (T),SCS TR21
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Mean Monthly Air Temperatures (T),Satellite and Aerial Photos
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Mean Monthly Air Temperatures (T),Snotel Network of Weather Stations
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Mean Monthly Air Temperatures (T),Remote Automated Weather Stations (RAWS)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Mean Monthly Air Temperatures (T),National Weather Service Stations
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Mean Monthly Air Temperatures (T),National Climatic Data Center's Climatography of the United States No. 81
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Mean Monthly Air Temperatures (T),Natural Resources Conservation Service Stations (NRCS)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Mean Monthly Air Temperatures (T),US Bureau of Land Management (BLM)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Mean Monthly Air Temperatures (T),WY Department of Environmental Quality (DEQ)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Mean Monthly Air Temperatures (T),Wyoming State Engineer's Office Stations
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Mean Monthly Air Temperatures (T),Wyoming Water Resources Data System (WRDS)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Mean Monthly Air Temperatures (T),WY Diversion Records
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Monthly Percentage of Annual Daylight Hours (P),USGS Stream Gages
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Monthly Percentage of Annual Daylight Hours (P),PRISM
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Monthly Percentage of Annual Daylight Hours (P),National Oceanic and Atmospheric Administration Stations
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Monthly Percentage of Annual Daylight Hours (P),US Geological Survey (USGS)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Monthly Percentage of Annual Daylight Hours (P),SCS TR21
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Monthly Percentage of Annual Daylight Hours (P),Satellite and Aerial Photos
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Monthly Percentage of Annual Daylight Hours (P),Snotel Network of Weather Stations
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Monthly Percentage of Annual Daylight Hours (P),Remote Automated Weather Stations (RAWS)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Monthly Percentage of Annual Daylight Hours (P),National Weather Service Stations
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Monthly Percentage of Annual Daylight Hours (P),National Climatic Data Center's Climatography of the United States No. 81
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Monthly Percentage of Annual Daylight Hours (P),Natural Resources Conservation Service Stations (NRCS)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Monthly Percentage of Annual Daylight Hours (P),US Bureau of Land Management (BLM)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Monthly Percentage of Annual Daylight Hours (P),WY Department of Environmental Quality (DEQ)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Monthly Percentage of Annual Daylight Hours (P),Wyoming State Engineer's Office Stations
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Monthly Percentage of Annual Daylight Hours (P),Wyoming Water Resources Data System (WRDS)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Monthly Percentage of Annual Daylight Hours (P),WY Diversion Records
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Crop Type,USGS Stream Gages
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Crop Type,PRISM
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Crop Type,National Oceanic and Atmospheric Administration Stations
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Crop Type,US Geological Survey (USGS)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Crop Type,SCS TR21
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Crop Type,Satellite and Aerial Photos
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Crop Type,Snotel Network of Weather Stations
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Crop Type,Remote Automated Weather Stations (RAWS)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Crop Type,National Weather Service Stations
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Crop Type,National Climatic Data Center's Climatography of the United States No. 81
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Crop Type,Natural Resources Conservation Service Stations (NRCS)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Crop Type,US Bureau of Land Management (BLM)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Crop Type,WY Department of Environmental Quality (DEQ)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Crop Type,Wyoming State Engineer's Office Stations
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Crop Type,Wyoming Water Resources Data System (WRDS)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Crop Type,WY Diversion Records
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Effective Precipitation,USGS Stream Gages
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Effective Precipitation,PRISM
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Effective Precipitation,National Oceanic and Atmospheric Administration Stations
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Effective Precipitation,US Geological Survey (USGS)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Effective Precipitation,SCS TR21
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Effective Precipitation,Satellite and Aerial Photos
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Effective Precipitation,Snotel Network of Weather Stations
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Effective Precipitation,Remote Automated Weather Stations (RAWS)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Effective Precipitation,National Weather Service Stations
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Effective Precipitation,National Climatic Data Center's Climatography of the United States No. 81
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Effective Precipitation,Natural Resources Conservation Service Stations (NRCS)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Effective Precipitation,US Bureau of Land Management (BLM)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Effective Precipitation,WY Department of Environmental Quality (DEQ)
WY,Agricultural Consumptive Use-WY,Modified Blaney-Criddle with ET Elevation Adjustment,Effective Precipitation,Wyoming State Engineer's Office Stations
